,0,1,2,3
2590,fn1a,itga4_itgb7,FN1,ECM-Receptor
2591,fn1b,itgav_itgb3b,FN1,ECM-Receptor
2592,fn1a,itgav_itgb3b,FN1,ECM-Receptor
2593,vtna,itgav_itgb3b,VTN,ECM-Receptor
2594,vtnb,itgav_itgb3b,VTN,ECM-Receptor
2595,vwf,itgav_itgb3b,VWF,ECM-Receptor
2596,tnc,itgav_itgb3b,TENASCIN,ECM-Receptor
2597,zmp:0000000846,itgav_itgb3b,TENASCIN,ECM-Receptor
2598,tnr,itgav_itgb3b,TENASCIN,ECM-Receptor
2599,tnxba,itgav_itgb3b,TENASCIN,ECM-Receptor
2600,thbs1b,itgav_itgb3b,THBS,ECM-Receptor
2601,thbs1a,itgav_itgb3b,THBS,ECM-Receptor
2602,thbs2b,itgav_itgb3b,THBS,ECM-Receptor
2603,thbs2a,itgav_itgb3b,THBS,ECM-Receptor
2604,thbs3a,itgav_itgb3b,THBS,ECM-Receptor
2605,thbs3b,itgav_itgb3b,THBS,ECM-Receptor
2606,thbs4b,itgav_itgb3b,THBS,ECM-Receptor
2607,thbs4a,itgav_itgb3b,THBS,ECM-Receptor
2608,comp,itgav_itgb3b,THBS,ECM-Receptor
2609,fn1b,itgav_itgb3a,FN1,ECM-Receptor
2610,fn1a,itgav_itgb3a,FN1,ECM-Receptor
2611,vtna,itgav_itgb3a,VTN,ECM-Receptor
2612,vtnb,itgav_itgb3a,VTN,ECM-Receptor
2613,vwf,itgav_itgb3a,VWF,ECM-Receptor
2614,tnc,itgav_itgb3a,TENASCIN,ECM-Receptor
2615,zmp:0000000846,itgav_itgb3a,TENASCIN,ECM-Receptor
2616,tnr,itgav_itgb3a,TENASCIN,ECM-Receptor
2617,tnxba,itgav_itgb3a,TENASCIN,ECM-Receptor
2618,thbs1b,itgav_itgb3a,THBS,ECM-Receptor
2619,thbs1a,itgav_itgb3a,THBS,ECM-Receptor
2620,thbs2b,itgav_itgb3a,THBS,ECM-Receptor
2621,thbs2a,itgav_itgb3a,THBS,ECM-Receptor
2622,thbs3a,itgav_itgb3a,THBS,ECM-Receptor
2623,thbs3b,itgav_itgb3a,THBS,ECM-Receptor
2624,thbs4b,itgav_itgb3a,THBS,ECM-Receptor
2625,thbs4a,itgav_itgb3a,THBS,ECM-Receptor
2626,comp,itgav_itgb3a,THBS,ECM-Receptor
2627,fn1b,itga2b_itgb3b,FN1,ECM-Receptor
2628,fn1a,itga2b_itgb3b,FN1,ECM-Receptor
2629,vtna,itga2b_itgb3b,VTN,ECM-Receptor
2630,vtnb,itga2b_itgb3b,VTN,ECM-Receptor
2631,vwf,itga2b_itgb3b,VWF,ECM-Receptor
2632,tnc,itga2b_itgb3b,TENASCIN,ECM-Receptor
2633,zmp:0000000846,itga2b_itgb3b,TENASCIN,ECM-Receptor
2634,tnr,itga2b_itgb3b,TENASCIN,ECM-Receptor
2635,tnxba,itga2b_itgb3b,TENASCIN,ECM-Receptor
2636,fn1b,itga2b_itgb3a,FN1,ECM-Receptor
2637,fn1a,itga2b_itgb3a,FN1,ECM-Receptor
2638,vtna,itga2b_itgb3a,VTN,ECM-Receptor
2639,vtnb,itga2b_itgb3a,VTN,ECM-Receptor
2640,vwf,itga2b_itgb3a,VWF,ECM-Receptor
2641,tnc,itga2b_itgb3a,TENASCIN,ECM-Receptor
2642,zmp:0000000846,itga2b_itgb3a,TENASCIN,ECM-Receptor
2643,tnr,itga2b_itgb3a,TENASCIN,ECM-Receptor
2644,tnxba,itga2b_itgb3a,TENASCIN,ECM-Receptor
2645,vtna,itgav_itgb5,VTN,ECM-Receptor
2646,vtnb,itgav_itgb5,VTN,ECM-Receptor
2647,tnc,itgav_itgb6,TENASCIN,ECM-Receptor
2648,zmp:0000000846,itgav_itgb6,TENASCIN,ECM-Receptor
2649,tnr,itgav_itgb6,TENASCIN,ECM-Receptor
2650,tnxba,itgav_itgb6,TENASCIN,ECM-Receptor
2651,fn1b,itgav_itgb6,FN1,ECM-Receptor
2652,fn1a,itgav_itgb6,FN1,ECM-Receptor
2653,vtna,itgav_itgb8,VTN,ECM-Receptor
2654,vtnb,itgav_itgb8,VTN,ECM-Receptor
2655,fn1b,itgav_itgb8,FN1,ECM-Receptor
2656,fn1a,itgav_itgb8,FN1,ECM-Receptor
2657,lama1,itgav_itgb8,LAMININ,ECM-Receptor
2658,lama2,itgav_itgb8,LAMININ,ECM-Receptor
2659,lama3,itgav_itgb8,LAMININ,ECM-Receptor
2660,si:ch211-241e1.3,itgav_itgb8,LAMININ,ECM-Receptor
2661,lama5,itgav_itgb8,LAMININ,ECM-Receptor
2662,lamb1a,itgav_itgb8,LAMININ,ECM-Receptor
2663,lamb1b,itgav_itgb8,LAMININ,ECM-Receptor
2664,lamb2,itgav_itgb8,LAMININ,ECM-Receptor
2665,lamc2,itgav_itgb8,LAMININ,ECM-Receptor
2666,col1a1b,itgav_itgb8,COLLAGEN,ECM-Receptor
2667,col1a1a,itgav_itgb8,COLLAGEN,ECM-Receptor
2668,col1a2,itgav_itgb8,COLLAGEN,ECM-Receptor
2669,col2a1a,itgav_itgb8,COLLAGEN,ECM-Receptor
2670,col2a1b,itgav_itgb8,COLLAGEN,ECM-Receptor
2671,col4a1,itgav_itgb8,COLLAGEN,ECM-Receptor
2672,col4a2,itgav_itgb8,COLLAGEN,ECM-Receptor
2673,col4a4,itgav_itgb8,COLLAGEN,ECM-Receptor
2674,col6a1,itgav_itgb8,COLLAGEN,ECM-Receptor
2675,col6a2,itgav_itgb8,COLLAGEN,ECM-Receptor
2676,col6a3,itgav_itgb8,COLLAGEN,ECM-Receptor
2677,col6a4a,itgav_itgb8,COLLAGEN,ECM-Receptor
2678,si:ch211-62a1.3,itgav_itgb8,COLLAGEN,ECM-Receptor
2679,col9a1b,itgav_itgb8,COLLAGEN,ECM-Receptor
2680,col9a1a,itgav_itgb8,COLLAGEN,ECM-Receptor
2681,col9a2,itgav_itgb8,COLLAGEN,ECM-Receptor
2682,col9a3,itgav_itgb8,COLLAGEN,ECM-Receptor
2683,lama1,itga6b_itgb4,LAMININ,ECM-Receptor
2684,lama2,itga6b_itgb4,LAMININ,ECM-Receptor
2685,lama3,itga6b_itgb4,LAMININ,ECM-Receptor
2686,si:ch211-241e1.3,itga6b_itgb4,LAMININ,ECM-Receptor
2687,lama5,itga6b_itgb4,LAMININ,ECM-Receptor
2688,lamb1a,itga6b_itgb4,LAMININ,ECM-Receptor
2689,lamb1b,itga6b_itgb4,LAMININ,ECM-Receptor
2690,lamb2,itga6b_itgb4,LAMININ,ECM-Receptor
2691,lamc2,itga6b_itgb4,LAMININ,ECM-Receptor
2692,lama1,itga6a_itgb4,LAMININ,ECM-Receptor
2693,lama2,itga6a_itgb4,LAMININ,ECM-Receptor
2694,lama3,itga6a_itgb4,LAMININ,ECM-Receptor
2695,si:ch211-241e1.3,itga6a_itgb4,LAMININ,ECM-Receptor
2696,lama5,itga6a_itgb4,LAMININ,ECM-Receptor
2697,lamb1a,itga6a_itgb4,LAMININ,ECM-Receptor
2698,lamb1b,itga6a_itgb4,LAMININ,ECM-Receptor
2699,lamb2,itga6a_itgb4,LAMININ,ECM-Receptor
2700,lamc2,itga6a_itgb4,LAMININ,ECM-Receptor
2701,anxa1a,FPR2_LXA4,ANXA1,Cell-Cell Contact
2702,anxa1c,FPR2_LXA4,ANXA1,Cell-Cell Contact
2703,anxa1b,FPR2_LXA4,ANXA1,Cell-Cell Contact
2704,anxa1d,FPR2_LXA4,ANXA1,Cell-Cell Contact
2705,si:cabz01007816.2,itgam_itgb2,CD23,Cell-Cell Contact
2706,asgrl1,itgam_itgb2,CD23,Cell-Cell Contact
2707,asgrl2,itgam_itgb2,CD23,Cell-Cell Contact
2708,si:ch211-283g2.2,itgam_itgb2,CD23,Cell-Cell Contact
2709,si:ch211-283g2.3,itgam_itgb2,CD23,Cell-Cell Contact
2710,si:dkey-61f9.1,itgam_itgb2,CD23,Cell-Cell Contact
2711,si:dkey-30c15.12,ITGA2_ITGB1,CDH1,Cell-Cell Contact
2712,si:dkey-30c15.12,itgae.2_itgb7,CDH1,Cell-Cell Contact
2713,nfasca,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact
2714,robo4,robo4_cntnap2b,CNTN,Cell-Cell Contact
2715,cspg4,ITGA3_ITGB1,CSPG4,Cell-Cell Contact
2716,jam2b,ITGA3_ITGB1,JAM,Cell-Cell Contact
2717,jam2a,ITGA3_ITGB1,JAM,Cell-Cell Contact
2718,jam2b,ITGAV_ITGB1,JAM,Cell-Cell Contact
2719,jam2a,ITGAV_ITGB1,JAM,Cell-Cell Contact
2720,jam3a,itgam_itgb2,JAM,Cell-Cell Contact
2721,jam3b,itgam_itgb2,JAM,Cell-Cell Contact
2722,f11r.2,ITGAL_ITGB2,JAM,Cell-Cell Contact
2723,f11r.1,ITGAL_ITGB2,JAM,Cell-Cell Contact
2724,jam3a,ITGAM_ITGB2L,JAM,Cell-Cell Contact
2725,jam3b,ITGAM_ITGB2L,JAM,Cell-Cell Contact
2726,l1cama,ITGAV_ITGB3,L1CAM,Cell-Cell Contact
2727,l1cama,itga4_itgb7,L1CAM,Cell-Cell Contact
2728,si:dkey-225f5.5,KLRK1_HCST,NKG2D,Cell-Cell Contact
2729,mhc1laa,KLRK1_HCST,NKG2D,Cell-Cell Contact
2730,mhc1uka,KLRK1_HCST,NKG2D,Cell-Cell Contact
2731,mhc1uba,KLRK1_HCST,NKG2D,Cell-Cell Contact
2732,si:ch211-147g22.4,KLRK1_HCST,NKG2D,Cell-Cell Contact
2733,mhc1lja,KLRK1_HCST,NKG2D,Cell-Cell Contact
2734,mhc1lfa,KLRK1_HCST,NKG2D,Cell-Cell Contact
2735,mhc1lda,KLRK1_HCST,NKG2D,Cell-Cell Contact
2736,mhc1lla,KLRK1_HCST,NKG2D,Cell-Cell Contact
2737,si:dkey-52p2.5,KLRK1_HCST,NKG2D,Cell-Cell Contact
2738,mhc1lga,KLRK1_HCST,NKG2D,Cell-Cell Contact
2739,mhc1lia,KLRK1_HCST,NKG2D,Cell-Cell Contact
2740,mhc1lba,KLRK1_HCST,NKG2D,Cell-Cell Contact
2741,sema6dl,plxna1a_kdr,SEMA6,Cell-Cell Contact
2742,sema6dl,PLXNA1_TREM2,SEMA6,Cell-Cell Contact
2743,sema7a,ITGB1_ITGA1,SEMA7,Cell-Cell Contact
2744,thy1,itgam_itgb2,THY1,Cell-Cell Contact
2745,si:dkeyp-69c1.7,itgam_itgb2,THY1,Cell-Cell Contact
2746,thy1,itgax_itgb2,THY1,Cell-Cell Contact
2747,si:dkeyp-69c1.7,itgax_itgb2,THY1,Cell-Cell Contact
2748,thy1,itgav_itgb3b,THY1,Cell-Cell Contact
2749,si:dkeyp-69c1.7,itgav_itgb3b,THY1,Cell-Cell Contact
2750,thy1,itgav_itgb3a,THY1,Cell-Cell Contact
2751,si:dkeyp-69c1.7,itgav_itgb3a,THY1,Cell-Cell Contact
2752,Activin AB,acvr1bb_acvr2aa,ACTIVIN,Secreted Signaling
2753,Activin AB,acvr1bb_acvr2ab,ACTIVIN,Secreted Signaling
2754,Activin AB,acvr1ba_acvr2aa,ACTIVIN,Secreted Signaling
2755,Activin AB,acvr1ba_acvr2ab,ACTIVIN,Secreted Signaling
2756,Activin AB,acvr1bb_acvr2ba,ACTIVIN,Secreted Signaling
2757,Activin AB,acvr1bb_acvr2bb,ACTIVIN,Secreted Signaling
2758,Activin AB,acvr1ba_acvr2ba,ACTIVIN,Secreted Signaling
2759,Activin AB,acvr1ba_acvr2bb,ACTIVIN,Secreted Signaling
2760,Activin AB,ACVR1C_ACVR2A_1,ACTIVIN,Secreted Signaling
2761,Activin AB,ACVR1C_ACVR2A_2,ACTIVIN,Secreted Signaling
2762,Activin AB,ACVR1C_ACVR2A_3,ACTIVIN,Secreted Signaling
2763,Activin AB,ACVR1C_ACVR2A_4,ACTIVIN,Secreted Signaling
2764,Activin AB,ACVR1C_ACVR2B_1,ACTIVIN,Secreted Signaling
2765,Activin AB,ACVR1C_ACVR2B_2,ACTIVIN,Secreted Signaling
2766,Activin AB,ACVR1C_ACVR2B_3,ACTIVIN,Secreted Signaling
2767,Activin AB,ACVR1C_ACVR2B_4,ACTIVIN,Secreted Signaling
2768,IL12AB,IL12RB1_IL12RB2,IL12,Secreted Signaling
2769,IL23 complex,IL23R_IL12RB1,IL12,Secreted Signaling
2770,IL27 complex,IL27RA_IL6ST,IL12,Secreted Signaling
2771,IL17AF,IL17RA_IL17RC,IL17,Secreted Signaling
2772,Npnt complex 1,ITGA8_ITGB1,NPNT,ECM-Receptor
2773,Npnt complex 2,ITGA8_ITGB1,NPNT,ECM-Receptor
